   9.9983127835024115E-004  -5.9792149901286029E-004   1.6310695335449232E-004   1.0730636360891962E-004
  -8.8178263878326154E-005   3.8843433143887213E-005  -8.0981741337315287E-007   3.8759272094226402E-006
  -2.0672511923350853E-004   1.4457468091726280E-004  -1.4629930490454230E-004  -4.2673686844381774E-005
  -5.9372812701633873E-003   4.5185931873489345E-003  -2.9810198476232968E-003  -1.4587727140777831E-003
   3.9194505094662718E-003  -3.5195109263106081E-003   1.8856233013292859E-003   1.1273892743774081E-003
  -8.1809927919801444E-003   6.2161385486878828E-003  -4.5748758606666343E-003  -2.0305452946644807E-003
   7.5898607729859516E-004  -2.3184055506711605E-004   3.0805255807121723E-004   1.1312206996633809E-004
  -1.3104247378802857E-002   9.4781764394777975E-003  -7.3626475950679844E-003  -3.0235540055830283E-003
   9.0159180299861953E-003  -8.7284828052914022E-003   1.2061446821594369E-003   1.9757347509464750E-003
   9.0159180679191403E-003  -8.7284828385223601E-003  -1.2061446982016724E-003   1.9757347648469122E-003
   4.8595687466035237E-003  -4.5812562798150901E-003   8.4325424315402403E-004   1.1620258426827711E-003
   4.8595687874305911E-003  -4.5812563119024081E-003  -8.4325425373335224E-004   1.1620258540767821E-003
  -2.7074531981933826E-003   2.1109168846320378E-003  -1.2287466388783690E-003  -6.4414316677575739E-004
  -1.8027320236485820E-002   1.2703911621260161E-002  -8.4927427129354131E-003  -3.8208514069684777E-003
   1.7404720157770500E-004  -1.8029918870914372E-004   4.9165373520934467E-004   9.3781398466810277E-005
  -2.8548766728737229E-004   1.7864767298266424E-004  -4.2139735590984809E-005  -3.8359669184079409E-005
  -2.7911137668076499E-004   1.8778490926614358E-004  -4.2375542883133372E-005  -5.0218913885104398E-005
  -6.1512182886050220E-005   6.5274560923636666E-005  -7.0535107030426475E-005  -3.4280892363810514E-005
  -3.1594708303267183E-005   1.7117976946552944E-005   1.3352998781400100E-005  -1.6949478950343678E-006
  -3.1283993434345040E-006  -1.7914312730186345E-006   3.0143053919668663E-005   3.2128034743257186E-006
   4.4194606361713535E-004  -2.6385447411216337E-004  -1.0056648136755538E-006   4.6995901129370613E-005
  -1.1444486751273986E-004   6.5344039233242946E-005  -2.3247969145763251E-005  -9.2755938155184298E-006
   5.5144068284041452E-005  -3.3300143480798792E-005   8.1202600462293724E-006   6.2409730410325904E-006
   4.8899921324773831E-005  -2.9186815894583402E-005  -2.4402430221589126E-006   5.1997265318831328E-006
  -5.4331862336244787E-006   2.4385736426652124E-006  -2.7109726519274943E-006   2.1020479143769337E-007
   6.7968157046060860E-006  -4.2232606651718907E-006  -4.3885767203261154E-006   8.8901030423884432E-007
   3.9194505529075493E-003  -3.5195109625016240E-003  -1.8856233376646258E-003   1.1273892887637008E-003
  -5.9372814114376756E-003   4.5185932917669912E-003   2.9810199231385505E-003  -1.4587727487280953E-003
   7.5898609670606071E-004  -2.3184056641577605E-004  -3.0805255915422760E-004   1.1312207176622529E-004
  -8.1809929733906439E-003   6.2161386824444035E-003   4.5748759668150594E-003  -2.0305453387752465E-003
  -2.7074532636996583E-003   2.1109169319282468E-003   1.2287466743784543E-003  -6.4414318174417994E-004
  -1.5350775502537580E-002   1.1095309403426601E-002   7.2173599230329899E-003  -3.4418908358060394E-003
  -1.7896186975515885E-002   1.2573358677181774E-002   8.0894676643326960E-003  -3.7431997347471407E-003
  -1.1826114898275890E-002   8.1948724283806961E-003   4.6902849407449909E-003  -2.3692317128125953E-003
  -8.5746746150344826E-003   5.5718425300936656E-003   2.1095152808398385E-003  -1.3720588956666459E-003
  -9.9163608965711462E-003   7.0212968812957853E-003   4.9934131904155821E-003  -2.1559075228804216E-003
  -1.3104247672838815E-002   9.4781766522852133E-003   7.3626477606378140E-003  -3.0235540732519764E-003
  -1.8027320637908205E-002   1.2703911904317723E-002   8.4927429010579793E-003  -3.8208514920814577E-003
  -2.6784226845296376E-003   2.0353593694932091E-003   1.8029742997795163E-003  -7.1379089801658347E-004
  -7.3205384041534769E-003   4.9749053209987605E-003   2.7914894076674292E-003  -1.3672880078675132E-003
  -9.8412044857346028E-004   5.9227988653073578E-004   3.3782318136505287E-004  -1.0537602219230599E-004
   1.7404720642829076E-004  -1.8029919340857163E-004  -4.9165374643204962E-004   9.3781400743110925E-005
  -1.3855256600085531E-002   9.7224334428741323E-003   6.3755450424991169E-003  -2.8969210774322292E-003
  -4.1145045289646322E-003   2.4187794116337963E-003   1.2687548148228033E-005  -4.0542255826109854E-004
   1.8074820311403447E-003  -1.0461443619215953E-003  -2.4425272688241502E-004   1.6361570149009630E-004
   1.5174831586611166E-003  -1.0575000253252808E-003  -7.8160636469561031E-004   3.1097440651312860E-004
   1.1909593574925264E-003  -9.5212333721532839E-004  -9.5658868208864736E-004   3.6269384728334015E-004
   1.0869064525905424E-003  -6.7611366734670675E-004  -1.1592835689945517E-004   1.4184943404855907E-004
   9.9983130035972848E-004  -5.9792151216125401E-004  -1.6310695691743455E-004   1.0730636596242167E-004
  -2.0672512385177155E-004   1.4457468414712048E-004   1.4629930815191505E-004  -4.2673687797674754E-005
  -8.8178265960842320E-005   3.8843434105251895E-005   8.0981745845679224E-007   3.8759272624443836E-006
   1.1519777165086558E-003  -7.8817852575311439E-004  -1.8957100890393483E-004   2.2139383001979737E-004
   7.0363882922795391E-004  -4.7748256755909314E-004  -3.1788323792249446E-004   1.3022811585759882E-004
   1.3266052733440867E-003  -9.1740265618155798E-004  -6.9443077214037779E-004   2.6315704692569936E-004
   4.4194607307307876E-004  -2.6385447971970943E-004   1.0056649929773219E-006   4.6995902100095836E-005
  -6.1512184392507560E-005   6.5274562460780573E-005   7.0535108658660589E-005  -3.4280893146571421E-005
  -2.7911138286572617E-004   1.8778491341938373E-004   4.2375543830013574E-005  -5.0218914993616030E-005
  -1.1444487000023970E-004   6.5344040644860825E-005   2.3247969630846277E-005  -9.2755940089073968E-006
  -2.8548767356996159E-004   1.7864767690818097E-004   4.2139736506856348E-005  -3.8359670023970988E-005
  -3.1283993743561308E-006  -1.7914313364052020E-006  -3.0143054598362377E-005   3.2128035508846483E-006
  -3.1594708952542623E-005   1.7117977292707151E-005  -1.3352999095114395E-005  -1.6949479237461885E-006
   4.8899922409777643E-005  -2.9186816541077491E-005   2.4402430810679090E-006   5.1997266462593800E-006
   5.5144069501505041E-005  -3.3300144214615310E-005  -8.1202602197517627E-006   6.2409731775653348E-006
   6.7968158463392333E-006  -4.2232607536330624E-006   4.3885768183602992E-006   8.8901032309160995E-007
  -5.4331863622505983E-006   2.4385737014091559E-006   2.7109727117495049E-006   2.1020479534219320E-007
   7.7966890317555998E-008  -2.9462928022943073E-008  -5.0382491366556018E-008  -8.3429575400766793E-009
  -4.6414209345508979E-008   3.5459951123802457E-008  -4.1596263797319967E-008  -1.2379267850162618E-008
  -6.5508996582664654E-008   3.8379626909722461E-008  -4.1957493018364852E-009  -6.1224994566964908E-009
  -4.6827452331702538E-006   3.1547139433535299E-006  -1.4185580737564346E-006  -8.5043424359655129E-007
  -5.0531081532948937E-007   4.3837866290585955E-007  -8.3869960064493008E-007  -1.8744555019053276E-007
   6.2792504787609218E-007  -4.5618307413016576E-007   3.8393969002623374E-007   1.4641187869808462E-007
  -5.7219390153593385E-006   3.5151778228975987E-006   1.1972475205767775E-006  -7.0667555700702921E-007
  -1.6529089852078693E-006   1.0189470780610929E-006  -3.0040896854208901E-007  -2.0762098084050194E-007
  -1.4416719902895098E-007   1.0008821614988104E-007  -2.8032942346868619E-007  -2.9031224653559342E-008
   7.8168330065748132E-007  -4.8507300284850797E-007   1.2595745268036857E-007   1.0139701990226869E-007
   5.0530387415896154E-007  -3.0091644820392922E-007  -1.1789823212138573E-007   5.3189911806156444E-008
   2.4645376969902490E-007  -1.5520626204731652E-007   2.9656677422738601E-008   3.4182546069678105E-008
   8.4078915718012866E-008  -6.2780155366470158E-008   4.5114410870903899E-008   2.1260723774390924E-008
   4.5578577409322524E-007  -2.7969344441865232E-007   9.6115251922001089E-008   5.6093702599960282E-008
   1.0525071039937536E-007  -1.2151011901742756E-007   2.1801839697208791E-007   6.8616295330960477E-008
  -9.1664265103696938E-008   5.0729801161375001E-008  -2.5630297706363354E-008  -5.8573978772776772E-009
  -1.2582677949045672E-007   7.5547532770800345E-008  -2.6200592977521877E-008  -1.3728665583683031E-008
  -2.8896282503224785E-008   2.1305709867370038E-008  -4.8852692187622126E-009  -6.9484150483062662E-009
  -7.7616466287075845E-008   5.2163812274284200E-008  -1.8001451076307506E-008  -1.3906268849005995E-008
  -8.7628115745646468E-008   5.6436808826073325E-008  -4.1132919496630113E-009  -1.3358301253369964E-008
  -2.8556199030015168E-009   7.4438781602244480E-010  -3.4381599343861413E-009   6.5870544924518817E-010
   1.2354812798010356E-008  -8.6891183353437010E-009   1.9563142287366341E-009   2.5932922338284814E-009
   9.3358309905611718E-009  -3.9116128790186700E-009   9.2824836723968077E-010  -5.9897642498305245E-010
  -2.3852561352424890E-008   1.4767534004517209E-008   1.8276227106896793E-008  -3.0405567178734121E-009
   7.0157902791283115E-009  -3.9971396841225287E-009  -2.7934959338828963E-010   5.5057915665716892E-010
   1.1499025432889655E-008  -8.1281588931646619E-009   2.6179852034920903E-009   2.4295768551301763E-009
   3.9139418551920067E-009  -2.3200290194118896E-009  -2.3790801573662266E-009   4.0285983541584317E-010
   2.6718832852873821E-009  -1.3378643840287059E-009  -6.7792798361698816E-011   2.8922542364674043E-011
   1.6275203306060242E-008  -9.6235670722374562E-009   2.1167330523645079E-009   1.6158133432500743E-009
   4.9113557591025016E-009  -3.1606724902884852E-009   1.5180146770183805E-009   7.4433190749818581E-010
  -1.0919432102640816E-009   5.1892853382778165E-010   3.2139672967427572E-010   1.9059110399410334E-011
  -7.6850817100915590E-009   3.8743328624830330E-009   9.0790536161514369E-010  -7.2495413971244110E-011
   3.9602739821599700E-009  -3.0682978395979825E-009   1.6385432259910279E-009   1.1006986111197963E-009
  -7.4943238495372270E-010   7.1783625730874519E-010  -3.6067754253400105E-010  -3.4039829331799134E-010
  -1.3613781468989044E-009   1.0042585756495074E-009  -4.4020611380456291E-010  -3.3003749044840842E-010
  -1.3440329584581710E-009   8.7326841778785198E-010  -6.1483756199537303E-011  -2.0928102408137844E-010
  -8.6204658512990719E-010   6.1804798215744291E-010  -1.9503404947754199E-010  -1.9123520283056488E-010
  -1.3440329471829058E-009   8.7326841096390113E-010   6.1483746973365471E-011  -2.0928102283716570E-010
  -8.6204657532322122E-010   6.1804797497443963E-010   1.9503404110111823E-010  -1.9123520050914724E-010
  -5.7219388888799485E-006   3.5151777452090485E-006  -1.1972474950011970E-006  -7.0667554140134755E-007
  -4.6827451313808578E-006   3.1547138744174960E-006   1.4185580419612897E-006  -8.5043422478288883E-007
  -5.0531080447540039E-007   4.3837865315787976E-007   8.3869958232525544E-007  -1.8744554585190996E-007
  -1.4416719679232178E-007   1.0008821460204599E-007   2.8032941741580485E-007  -2.9031224208022169E-008
  -1.6529089497596355E-006   1.0189470562029283E-006   3.0040896172047433E-007  -2.0762097638789548E-007
   6.2792503339627433E-007  -4.5618306355530156E-007  -3.8393968142021843E-007   1.4641187527350916E-007
   1.0525070736521181E-007  -1.2151011592526986E-007  -2.1801839212502877E-007   6.8616293754334761E-008
   4.5578576413490156E-007  -2.7969343833902596E-007  -9.6115249850876267E-008   5.6093701402898408E-008
   7.7966888790192527E-008  -2.9462927509405638E-008   5.0382490204244695E-008  -8.3429573163352027E-009
  -4.6414208221553115E-008   3.5459950268632904E-008   4.1596262858642627E-008  -1.2379267555693069E-008
  -1.2582677664031123E-007   7.5547531063763544E-008   2.6200592404111736E-008  -1.3728665278013664E-008
  -9.1664262960503258E-008   5.0729799967563767E-008   2.5630297118871959E-008  -5.8573977336526713E-009
   7.8168328354245345E-007  -4.8507299223739283E-007  -1.2595744983165115E-007   1.0139701769238626E-007
   5.0530386293392189E-007  -3.0091644152687993E-007   1.1789822963990085E-007   5.3189910632307454E-008
   8.4078914043578998E-008  -6.2780154091307955E-008  -4.5114409912271303E-008   2.1260723325824596E-008
   2.4645376441912628E-007  -1.5520625871460319E-007  -2.9656676756171390E-008   3.4182545329591762E-008
  -6.5508995126261606E-008   3.8379626057912010E-008   4.1957492172180385E-009  -6.1224993237036633E-009
  -7.6850815499454286E-009   3.8743327829428416E-009  -9.0790534075943291E-010  -7.2495414315439870E-011
   9.3358307639748854E-009  -3.9116127818085732E-009  -9.2824834516130295E-010  -5.9897641295026825E-010
   1.6275202938853274E-008  -9.6235668549445771E-009  -2.1167330077573433E-009   1.6158133069977871E-009
   4.9113556385834965E-009  -3.1606724122608432E-009  -1.5180146494943336E-009   7.4433188885865360E-010
   3.9602738984023445E-009  -3.0682977734528525E-009  -1.6385431905572533E-009   1.1006985867831445E-009
   1.1499025183159134E-008  -8.1281587151306465E-009  -2.6179851462962559E-009   2.4295768012812776E-009
  -2.8896281900146350E-008   2.1305709415959066E-008   4.8852691190917332E-009  -6.9484148977712515E-009
  -1.0919431893415988E-009   5.1892852477200579E-010  -3.2139672471299147E-010   1.9059109107986276E-011
  -1.3613781184217084E-009   1.0042585544353641E-009   4.4020610336578387E-010  -3.3003748336869364E-010
  -7.4943236724953665E-010   7.1783624048702810E-010   3.6067753450335478E-010  -3.4039828544187610E-010
   2.6718832284803648E-009  -1.3378643560315143E-009   6.7792796751060704E-011   2.8922542270211994E-011
   1.2354812522039879E-008  -8.6891181405265218E-009  -1.9563141849751695E-009   2.5932921752383274E-009
   7.0157901255690029E-009  -3.9971395968144216E-009   2.7934958744598298E-010   5.5057914493017209E-010
  -2.3852560800273179E-008   1.4767533661754919E-008  -1.8276226716975512E-008  -3.0405566469003895E-009
  -8.7628113838426744E-008   5.6436807592657180E-008   4.1132918483006854E-009  -1.3358300957828606E-008
  -7.7616464616849349E-008   5.2163811146953095E-008   1.8001450689451875E-008  -1.3906268545579363E-008
  -2.8556198533091349E-009   7.4438780879496413E-010   3.4381598622088037E-009   6.5870543176497472E-010
   3.9139417642762150E-009  -2.3200289655275156E-009   2.3790801065722788E-009   4.0285982605161709E-010
   4.5804645621219100E-003  -4.2933738007225114E-003   2.3335800819546618E-003   1.4987385275171739E-003
   6.4475918531176979E-003  -6.5972408120478819E-003  -4.4493361610707470E-004   1.1029366797101229E-003
   6.1967787821834699E-003  -5.2526517365597478E-003   2.7152106976704271E-003   1.6285226240618227E-003
   6.4475918600106564E-003  -6.5972408182375132E-003   4.4493364507013739E-004   1.1029366818201061E-003
   6.6033218072488837E-003  -7.0381606053571185E-003   2.1233947455431349E-004   1.5384691621288394E-003
   6.6033218180555900E-003  -7.0381606192335506E-003  -2.1233946205760084E-004   1.5384691697901004E-003
   7.9043884203555854E-003  -7.8964870869931737E-003   7.4893030215082018E-004   1.7106546314459010E-003
   6.2827987723788432E-003  -5.1409928647745276E-003   2.6251167499188890E-003   1.5691202070366871E-003
   5.2525362232458839E-003  -4.3115845789308393E-003   2.1923370555143764E-003   1.3673770237204353E-003
  -1.1695276871655040E-003   1.0190847625132437E-003   2.0517623364087618E-004  -2.6478376536765596E-004
   7.9043884522274656E-003  -7.8964871183212684E-003  -7.4893030268942428E-004   1.7106546459250574E-003
   9.1103339902676959E-003  -9.0157391871866933E-003   1.3341851283211212E-003   2.0965341050455232E-003
   9.1103340447267356E-003  -9.0157392367294434E-003  -1.3341851458205521E-003   2.0965341262996588E-003
   1.0477175854873386E-002  -1.0156378866566135E-002   1.8178682339947403E-003   2.4333614348020899E-003
   3.0658312299305032E-003  -2.5041542042383140E-003   1.3268689491532958E-003   8.1965431525710922E-004
  -5.5442106752889809E-003   4.4253045026443798E-003  -3.1412527047574297E-003  -1.5191777103786849E-003
  -1.4065045736399691E-002   1.0451309587020723E-002  -7.6686809970392556E-003  -3.4059064229033332E-003
  -1.9881591539665237E-002   1.4140931589626919E-002  -9.3309004926043892E-003  -4.2942304912791419E-003
  -1.2192043951990073E-002   9.2191509441112516E-003  -6.8104175010327223E-003  -3.0334899638919570E-003
  -2.2959958209004459E-002   1.6248885977118835E-002  -1.0459293264013632E-002  -4.9036881958318540E-003
  -1.0693345106913161E-002   7.2359262635535854E-003  -3.7434391625833273E-003  -1.9761844639838298E-003
  -2.0393866139883823E-002   1.4165065654299966E-002  -8.8537379706495264E-003  -4.1261394230297649E-003
  -3.1318386112947974E-003   2.1894895044129066E-003  -1.2967693348593268E-003  -6.4449907939362219E-004
  -1.4119537293177397E-002   9.7239445185852875E-003  -5.9571134943449330E-003  -2.7739288861413866E-003
  -2.3548140770710449E-002   1.6583679838122718E-002  -1.0739560431351413E-002  -4.9726259963683989E-003
  -7.0444398568533084E-003   4.7755263226313040E-003  -2.8045698349463753E-003  -1.3101637996150715E-003
   1.1631439163908477E-003  -7.4710229768713561E-004   6.0464823240904092E-005   1.7624927254371162E-004
   2.4201301402172531E-003  -1.6525779401414271E-003   9.0439256266670257E-004   4.6133772467669558E-004
   3.3960461425190059E-003  -2.2282876144740639E-003   8.9631450380146175E-004   5.5790551241729786E-004
  -2.0733802988927706E-002   1.4409992888895436E-002  -8.8700575490960540E-003  -4.2061887431842039E-003
  -2.4351531848215040E-004   7.8945486751161591E-005   2.5023570885462530E-004   4.0123521291044844E-005
  -1.2131427656526014E-002   8.2464004046094112E-003  -4.3977765285477931E-003  -2.2823264026633205E-003
   3.8407208332445564E-003  -2.6392562013315742E-003   1.5699960594392484E-003   7.4885089231042359E-004
   1.6916893869278545E-003  -1.1080395633757541E-003   5.4212094293539805E-004   2.7587310801084874E-004
   1.3780295756046215E-003  -9.2127914538067560E-004   3.6203543772002876E-004   2.4296670854139971E-004
   2.7068387992565429E-003  -1.7870319378975490E-003   7.8044787348242320E-004   4.5511083291151244E-004
   3.0797335433330653E-004  -1.7178433648969342E-004  -1.4928403981578231E-004   2.0979887270888031E-005
  -8.4934252639787180E-005   6.1664756724706007E-005   2.5078354641652958E-005  -1.9889620770405598E-005
  -6.5937728553661676E-004   4.2002740993381189E-004  -1.2965970254141519E-004  -9.5968195956019626E-005
  -2.0092186737923769E-002   1.4771578856192125E-002  -1.0839968356293075E-002  -4.7287582080765321E-003
  -8.9218406469861362E-004   6.9241612141892467E-004  -5.4105223496824710E-004  -1.8623394423060739E-004
  -2.8625081928256007E-002   2.0591300472597666E-002  -1.4589070756880630E-002  -6.4162830731171981E-003
   1.0477175928212262E-002  -1.0156378930858717E-002  -1.8178682689121025E-003   2.4333614611204389E-003
   1.1914125886146249E-002  -1.1453073004103056E-002   2.1024354641521106E-003   2.8153579000251738E-003
   1.1914125979124265E-002  -1.1453073082983855E-002  -2.1024355118340978E-003   2.8153579306360809E-003
  -7.4548710558141702E-003   5.8375063762745186E-003  -3.6011639756692772E-003  -1.8010933437900927E-003
  -3.6073535386770807E-002   2.5408727900173404E-002  -1.7045173344975958E-002  -7.6547316756798841E-003
   3.6133243881009500E-003  -2.6669279030065540E-003   2.2568831820718475E-003   8.8669807769039383E-004
  -2.8429646697819279E-004   1.8860321372045089E-004  -4.8145708227977526E-005  -4.8690257190308828E-005
  -5.1784824292732887E-004   3.3129565291355493E-004  -1.5750998216475880E-004  -7.6695661044766123E-005
  -5.8216011166316924E-004   3.9396755942465298E-004  -1.9820521890413179E-004  -1.0731855653507255E-004
  -4.5482648902005711E-004   3.5071169974692639E-004  -3.5532464031416499E-004  -1.2599631664557141E-004
  -4.5976570150887062E-005   9.4848303756115357E-006   4.9888236396556499E-005   1.2679556796348675E-005
   1.1758131867604035E-004  -8.3898043471801085E-005   4.1742048824826006E-005   2.5904433979742142E-005
  -4.5601068562913559E-005   2.9781481471526817E-005   3.2081986615962194E-005  -7.3666261109917256E-006
   2.6118759747142327E-004  -8.1642216176508283E-005  -3.1656600294963213E-004  -4.5253226328377069E-005
  -2.4046138871386139E-004   1.2691877918408990E-004   3.3830018557374177E-005  -9.2979391033017000E-006
   5.7429386511110391E-005  -3.1423879586789140E-005  -5.1668132074805654E-006   3.3206960061596313E-006
   1.3796789388142622E-004  -8.9663202942552247E-005   2.6908605250690987E-005   2.1815937895745870E-005
   8.7811432844165068E-005  -4.7992108639493334E-005   1.5282843795268890E-006   5.0205640006942999E-006
  -1.7785756501777593E-005   8.5145287401848904E-006  -1.3893464837664345E-006   1.5995476212640970E-007
  -2.3177926563412660E-005   1.2838773213316143E-005   2.8683562498256023E-007  -1.4934178393052029E-006
   8.9803589238664230E-006  -3.5695878370604975E-006  -9.1633337054151264E-006  -7.9031371065442469E-007
  -3.7437606398910139E-004   2.3549338725156686E-004  -1.2937482353552645E-004  -5.1528517250490471E-005
  -5.5781939413035531E-006  -4.6511165095449910E-006   5.4935792826226174E-005   7.1700314193106422E-006
   9.7427660825549881E-005  -5.9387485637215919E-005   1.5354578787776210E-005   1.1570549818164665E-005
  -1.4972460744163776E-005   1.0128281460119387E-005  -1.0584848787234612E-005  -2.7522591794694038E-006
   4.4110083439181321E-005  -2.7335236261293917E-005   8.1330311768144767E-006   5.6657863753276191E-006
  -2.6933236859467794E-005   1.6074640290810930E-005   1.8464981653886683E-006  -2.8643554488989749E-006
  -2.0357215506975541E-005   1.2596410465447733E-005   2.9933746114543344E-006  -2.6022019957687108E-006
  -9.8780560101280805E-006   6.2909595737977816E-006  -7.8573868026217261E-006  -1.4326451512416088E-006
   5.0495611575610470E-005  -3.1438989253852262E-005   5.8562398370765772E-007   6.6333146965218278E-006
   1.5514827314236609E-005  -9.8305636740771144E-006  -9.1159583610561986E-006   2.2137037287731548E-006
  -1.3556245185164628E-005   8.3163968881291050E-006   3.3660675574303061E-006  -1.6629969210053909E-006
  -1.4432963948728193E-005   7.7040299787679213E-006   5.2417862062303884E-007  -6.4508968027146508E-007
   4.5804646303864195E-003  -4.2933738578074055E-003  -2.3335801525436396E-003   1.4987385501239547E-003
   6.1967788733047150E-003  -5.2526518065622108E-003  -2.7152107660489526E-003   1.6285226484651079E-003
   6.2827988690148644E-003  -5.1409929369315667E-003  -2.6251168100446193E-003   1.5691202309312438E-003
  -1.1695277250916062E-003   1.0190847901015473E-003  -2.0517622365185713E-004  -2.6478377419556290E-004
  -1.4065046064792223E-002   1.0451309827964425E-002   7.6686811810521387E-003  -3.4059065015799158E-003
  -5.5442108179099125E-003   4.4253046110630575E-003   3.1412527890506007E-003  -1.5191777482339809E-003
  -1.9881591996818725E-002   1.4140931912921446E-002   9.3309007063156722E-003  -4.2942305890893099E-003
  -2.2959958723152551E-002   1.6248886339844081E-002   1.0459293497537594E-002  -4.9036883049967048E-003
  -1.2192044243347112E-002   9.2191511592550433E-003   6.8104176668288049E-003  -3.0334900350410376E-003
   5.2525363005366576E-003  -4.3115846368328645E-003  -2.1923370977025482E-003   1.3673770429600725E-003
   3.0658312571673497E-003  -2.5041542249623571E-003  -1.3268689608421130E-003   8.1965432216127819E-004
  -5.1784825380752795E-004   3.3129565984419762E-004   1.5750998539524778E-004  -7.6695662628523066E-005
  -3.7437607203985270E-004   2.3549339228842256E-004   1.2937482625340825E-004  -5.1528518333200538E-005
  -4.5601069418408040E-005   2.9781482042502253E-005  -3.2081987311289155E-005  -7.3666262608744182E-006
  -6.5937729922587200E-004   4.2002741863262597E-004   1.2965970507378903E-004  -9.5968197927980483E-005
  -5.5781940783927261E-006  -4.6511165872042166E-006  -5.4935793981686525E-005   7.1700315603239843E-006
   9.7427662835490461E-005  -5.9387486859071388E-005  -1.5354579087931377E-005   1.1570550053699252E-005
   1.3796789666504057E-004  -8.9663204750235387E-005  -2.6908605764977449E-005   2.1815938334656425E-005
  -2.8429647250748270E-004   1.8860321739873042E-004   4.8145709124945552E-005  -4.8690258147418680E-005
   4.4110084403186056E-005  -2.7335236856539121E-005  -8.1330313467250355E-006   5.6657864972950890E-006
   5.0495612709083872E-005  -3.1438989957638847E-005  -5.8562399306634074E-007   6.6333148437330387E-006
  -9.8780562031162044E-006   6.2909596947388060E-006   7.8573869618239928E-006  -1.4326451773864413E-006
   1.5514827660276978E-005  -9.8305638950182573E-006   9.1159585584496680E-006   2.2137037796522212E-006
  -1.4432964277375943E-005   7.7040301554209267E-006  -5.2417863183924097E-007  -6.4508969620091312E-007
  -1.3556245478322494E-005   8.3163970690787003E-006  -3.3660676309134216E-006  -1.6629969580202714E-006
  -1.4972461052062014E-005   1.0128281666479232E-005   1.0584848997381795E-005  -2.7522592342625006E-006
   8.9803590828043408E-006  -3.5695878970137615E-006   9.1633338829288545E-006  -7.9031372777946630E-007
   1.1758132105342718E-004  -8.3898045163241123E-005  -4.1742049617088617E-005   2.5904434498618587E-005
  -2.0357215924150720E-005   1.2596410725405453E-005  -2.9933746763432318E-006  -2.6022020508489293E-006
  -2.6933237401905623E-005   1.6074640616287918E-005  -1.8464982038875306E-006  -2.8643555082865411E-006
   5.7429387623460573E-005  -3.1423880194678767E-005   5.1668133019665807E-006   3.3206960698927539E-006
  -8.9218412999061373E-004   6.9241616990109304E-004   5.4105227714414117E-004  -1.8623396062089642E-004
  -2.0092187198237868E-002   1.4771579190302165E-002   1.0839968605255651E-002  -4.7287583148727906E-003
  -7.4548712782495788E-003   5.8375065395920890E-003   3.6011641008792915E-003  -1.8010933971597831E-003
  -2.0393866583597424E-002   1.4165065962747818E-002   8.8537381621559708E-003  -4.1261395128023206E-003
  -2.3548141284987643E-002   1.6583680199848676E-002   1.0739560664904840E-002  -4.9726261045138082E-003
  -1.4119537593902444E-002   9.7239447260110048E-003   5.9571136217125486E-003  -2.7739289453981514E-003
  -2.0733803429902248E-002   1.4409993195561169E-002   8.8700577366904419E-003  -4.2061888325181322E-003
  -2.8625082557490668E-002   2.0591300922622090E-002   1.4589071074789520E-002  -6.4162832126393211E-003
